mouth,pants,shoes,tshirt,shorts,sneakers,class
0.0,0.0,0.306571323,3.656376567,4.276107978,4.276107978,0
0.0,0.0,0.182729644,0.0,0.0,0.0,0
0.0,0.035811365,0.081114898,8.256461147,0.0,0.0,0
0.0,0.0,0.063650201,0.0,0.0,0.0,0
0.0,0.0,0.15935811,8.37577311,7.56728144,7.56728144,0
0.0,0.0,0.127103473,6.08575009,0.998925886,0.957303974,0
0.0,0.21020082,0.12724967,2.054235286,1.480091724,1.480091724,0
0.0,0.0,0.067023482,6.311297555,0.0,0.0,0
0.0,0.0,0.089739311,8.347980866,8.240442022,8.240442022,0
0.0,0.0,0.06409324,0.0,0.0,0.0,0
0.0,0.0,0.059352518,9.928507194,0.0,0.0,0
0.620192308,0.0,0.151442308,5.380608974,4.139423077,4.139423077,0
0.0,0.020169769,0.169082748,0.0,2.887281029,2.887281029,0
0.0,0.022174372,0.075276158,0.0,0.0,0.0,0
0.0,0.0,0.088223514,5.356195672,4.325658429,4.325658429,0
0.0,0.0,0.036128255,0.0,14.04862261,7.565858799,0
4.469270958,0.0,0.048356864,0.0,0.0,0.0,0
0.0,0.0,0.515769828,3.451480154,3.807950898,3.313264772,0
0.003738178,0.0,0.20746888,0.0,3.104556839,3.104556839,0
0.0,0.0,0.119900917,1.333403605,1.42563508,1.42563508,0
0.016800478,0.0,0.029723923,3.016978176,2.22412484,2.22412484,0
0.0,0.0,0.038138825,9.655055513,0.0,0.0,0
0.002855457,0.004283185,0.047115037,10.154480212,0.0,0.0,0
0.0,0.0,0.0,4.442616207,1.551764881,1.551764881,0
0.0,0.0,0.0,8.667226891,3.921848739,3.921848739,0
0.0,0.0,0.0,8.113564866,5.822234048,5.822234048,0
0.0,0.0,0.11212159,6.242393461,0.0,0.0,0
0.0,0.0,0.594795539,0.0,14.857215275,6.850287259,0
0.001554726,0.047419154,0.359919154,0.0,1.773165423,1.773165423,0
0.0,0.0,0.12787018,0.000919929,0.025758022,0.022998234,0
4.469270958,0.0,0.048356864,0.0,0.0,0.0,0
0.0,0.031103271,0.095440175,0.0,0.0,0.0,0
0.0,0.0,0.096296296,0.0,0.0,0.0,0
0.0,0.0,0.030959752,2.493227554,0.86880805,0.86880805,0
0.0,0.0,0.315630575,0.0,0.091487123,0.091487123,0
0.082892416,0.0,0.0,8.386243386,5.733686067,5.733686067,0
0.028748341,0.0,0.314020345,0.0,0.0,0.0,0
0.004464286,0.080357143,0.046875,0.064732143,0.0,0.0,0
0.0,0.0,0.162836426,0.0,0.0,0.0,0
0.0,0.0,0.047342881,0.0,0.0,0.0,0
0.002855457,0.004283185,0.047115037,10.154480212,0.0,0.0,0
0.0,0.0,0.0,11.901625849,0.436989778,0.436989778,0
0.0,0.0,0.06820873,0.0,7.009674726,7.009674726,0
0.0,0.0,0.0,2.423072216,3.600614606,1.095957467,0
0.0,0.0,0.048370171,0.0,0.0,0.0,0
0.046402056,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.125109894,0.0,0.0,0.0,0
0.0,0.0,0.495459566,12.964780955,0.997054853,0.026076819,0
0.024496995,0.0,0.169029266,3.695779984,0.013065064,0.004082833,0
0.126262626,0.0,0.089031339,0.178062678,0.0,0.0,0
0.0,0.0,0.342702852,4.158589495,1.07887935,1.07887935,0
0.0,0.0,0.009876543,0.540740741,3.417283951,3.417283951,0
0.0,0.0,0.093454492,7.286125887,5.362736407,5.362736407,0
0.001013274,0.061809707,0.194548586,4.348971527,4.550613031,4.550613031,0
0.0,0.0,0.069741492,12.124170851,0.0,0.0,0
0.0,0.0,0.173299101,8.090500642,0.118741977,0.118741977,0
0.0,0.0,0.562080987,2.018771789,0.0,0.0,0
0.0,0.0,0.0,8.474266319,5.609766802,5.609766802,0
0.0,0.076864807,0.0,0.0,0.0,0.0,0
0.0,0.0,0.366119137,3.460815357,0.0,0.0,0
0.0,0.0,0.235437937,10.429447853,0.0,0.0,0
0.0,0.0,0.694371751,0.0,0.0,0.0,0
0.039284559,0.0,0.233396497,8.228959652,6.133012895,6.133012895,0
0.0,0.0,0.101015515,5.829625995,2.764938958,2.764938958,0
0.0,0.0,0.1,0.0,0.0,0.0,0
0.0,0.0,0.140763817,1.193031037,0.0,0.0,0
0.0,0.0,0.137115161,4.095916838,0.0,0.0,0
0.0,0.0,0.076660132,9.58125974,6.173025687,6.173025687,0
0.0,0.0,0.101961416,2.589283319,0.0,0.0,0
0.0,0.0,0.32228575,4.400440044,0.0,0.0,0
0.0,0.0,0.49909064,6.990894315,4.090005498,4.090005498,0
0.0,0.0,0.122647849,0.0,0.0,0.0,0
0.0,0.0,0.145933977,0.0,0.0,0.0,0
0.0,0.0,0.179773057,7.88857369,5.175484892,5.175484892,0
0.0,0.0,0.024805103,0.0,0.0,0.0,0
0.0,0.0,0.159848485,0.0,0.0,0.0,0
0.002906977,0.0,0.149418605,6.029651163,0.0,0.0,0
0.0,0.0,0.701011074,3.420959718,0.0,0.0,0
0.0,0.0,0.3986195,0.0,0.0,0.0,0
0.006931208,0.0,0.072777682,0.0,0.0,0.0,0
0.001619433,0.0,0.136842105,9.861538462,8.660728745,8.660728745,0
0.0,0.0,0.058479532,4.980506823,0.072124756,0.0,0
0.0,0.0,0.167883747,9.668452534,1.034365711,1.034365711,0
0.0,0.0,0.041262818,10.734478157,5.981352718,5.981352718,0
0.979401078,16.958948664,2.404184248,2.48769339,0.0,0.0,1
0.058665773,15.566543748,0.64867583,0.0,0.0,0.0,1
1.829063147,14.074792961,2.1875,0.0,0.0,0.0,1
2.804717308,0.152271939,0.107180021,0.0,0.0,0.0,1
2.510348847,0.0,0.133630737,0.0,0.0,0.0,1
0.0,0.0,0.222503718,0.0,0.0,0.0,1
6.507196996,0.0,0.175231208,0.0,0.0,0.0,1
4.677915738,0.0,0.293961583,0.0,0.0,0.0,1
3.118380316,0.0,0.300431807,0.0,0.0,0.0,1
4.06671025,0.0,0.150645216,0.0,0.0,0.0,1
0.0,0.0,1.19478171,0.0,0.0,0.0,1
3.195100354,0.0,0.380755608,0.0,0.0,0.0,1
0.355610904,7.673539043,0.158664268,0.275356303,0.0,0.0,1
0.663501119,4.680165379,0.034754821,0.0,0.0,0.0,1
0.501514993,5.802685195,2.626423571,0.0,0.0,0.0,1
1.448672089,3.566102811,0.060380396,0.0,0.0,0.0,1
0.858062038,0.0,0.229520791,0.0,0.0,0.0,1
2.046468542,4.588248639,0.060496068,0.0,0.0,0.0,1
5.3241237,0.0,0.083744238,0.0,0.0,0.0,1
3.059849386,21.512485137,4.97238737,0.0,0.0,0.0,1
1.87017211,19.164520938,1.432443421,0.0,0.0,0.0,1
1.181676162,6.996385642,0.0,0.0,0.0,0.0,1
1.657903494,0.0,0.071214642,0.0,0.0,0.0,1
1.375206612,14.950413223,1.574380165,0.0,0.0,0.0,1
2.107477925,32.308912804,0.172461369,0.0,0.0,0.0,1
0.480936756,0.0,0.095098438,0.0,0.0,0.0,1
1.405737574,0.084906762,0.102418781,0.0,0.0,0.0,1
1.429483853,0.0,0.112570356,0.0,0.0,0.0,1
1.623553703,13.843546691,1.437531653,0.0,0.0,0.0,1
4.966005609,0.0,0.10440414,0.0,0.0,0.0,1
1.365418968,12.872923639,1.497854342,0.0,0.0,0.0,1
1.475956065,10.607126113,0.0,0.0,0.0,0.0,1
2.580283794,13.434466019,1.690627334,0.0,0.0,0.0,1
1.208582988,13.390433758,1.592026425,0.0,0.0,0.0,1
0.308702684,9.513506425,0.713021243,0.0,0.0,0.0,1
2.111849548,0.273614253,0.134332579,0.0,0.0,0.0,1
0.312468394,0.187906888,0.0,0.0,0.0,0.0,1
1.699590092,3.907748997,0.0,0.0,0.0,0.0,1
1.261645963,0.046760305,0.044995765,0.0,0.0,0.0,1
4.183953033,0.0,0.129158513,0.0,0.0,0.0,1
0.307761177,16.612575308,0.0,0.0,0.0,0.0,1
7.688952498,0.0,0.069515437,0.0,0.0,0.0,1
0.0,0.063628651,0.0,0.0,0.0,0.0,1
0.0,0.039908211,0.633542851,0.0,0.0,0.0,1
0.0,0.024797844,0.201617251,0.0,0.0,0.0,1
0.092525727,0.178281278,0.146687128,0.0,0.0,0.0,1
0.028179839,11.469194313,0.174202639,0.0,0.0,0.0,1
0.491803279,0.0,0.195081967,0.0,0.0,0.0,1
0.191131498,0.0,0.076452599,0.0,0.0,0.0,1
1.085376162,8.202874049,0.22541561,0.0,0.0,0.0,1
0.138848864,7.372088758,0.192554557,0.0,0.0,0.0,1
0.078528726,8.650825818,0.196321816,0.525635829,0.0,0.0,1
0.070499893,9.101044382,0.226255472,0.0,0.0,0.0,1
0.018296095,0.0,0.128072668,0.0,0.0,0.0,1
0.072990481,0.0,0.0304127,0.0,0.0,0.0,1
0.039355119,0.0,0.176419498,0.0,0.0,0.0,1
0.028068487,0.0,0.0,0.0,0.0,0.0,1
1.207367796,0.007130125,0.411170529,0.0,0.0,0.0,1
0.0,0.0,0.195828012,0.0,0.0,0.0,1
0.660317686,0.0,0.0,0.0,0.0,0.0,1
0.0,0.155041727,0.140366996,0.0,0.0,0.0,1
0.058665773,15.566543748,0.64867583,0.0,0.0,0.0,1
0.058696928,0.052827235,0.138916063,0.0,0.0,0.0,1
0.516451479,0.00666389,0.0,0.0,0.0,0.0,1
0.112978525,0.0,0.253034547,0.0,0.0,0.0,1
1.399440542,2.311739089,0.178804158,0.0,0.0,0.0,1
0.051243533,0.0,0.036502243,0.0,0.0,0.0,1
1.619217082,0.0,0.15658363,0.0,0.0,0.0,1
1.242105263,0.0,0.114127424,0.0,0.0,0.0,1
1.862687235,8.791415663,0.221833279,0.0,0.0,0.0,1
0.171260997,5.309090909,0.127859238,0.0,0.0,0.0,1
0.842998586,11.237623762,0.178217822,0.0,0.0,0.0,1
2.599648343,0.0,0.170742694,0.0,0.0,0.0,1
0.023988486,0.0,0.011423088,0.0,0.0,0.0,1
0.120609675,0.0,0.096090126,0.0,0.0,0.0,1
0.42369338,0.0,1.361207898,0.0,0.0,0.0,1
0.773406766,7.593233674,0.0,0.0,0.0,0.0,1
0.0,0.0,0.143328579,0.0,0.0,0.0,1
0.942271339,9.738548786,0.077940963,0.0,0.0,0.0,1
0.065261372,0.024146708,0.274097762,0.0,0.0,0.0,1
8.468309859,0.0,0.278755869,0.0,0.0,0.0,1
0.462344029,0.325868984,0.182895128,0.0,0.0,0.0,1
0.258885898,4.702521562,0.315195297,0.0,0.0,0.0,1
0.291149711,0.0,0.127377998,0.0,0.0,0.0,1
0.902278636,0.0,0.102879228,0.0,0.0,0.0,1
0.000558659,0.0,0.094413408,0.0,0.0,0.0,1
1.954776665,12.935145446,0.020664441,0.0,0.0,0.0,1
2.836879433,0.0,0.166272656,0.0,0.0,0.0,1
1.765465465,0.0,0.221021021,0.077177177,0.0,0.0,1
3.856391115,0.001529707,0.10402007,0.0,0.0,0.0,1
3.52862254,0.0,0.154541841,0.0,0.0,0.0,1
1.630342605,11.98906038,0.136391904,0.0,0.0,0.0,1
6.814814815,0.0,0.086140439,0.0,0.0,0.0,1
7.385644191,0.0,0.11119025,0.0,0.0,0.0,1
1.684732624,1.178557351,0.141242938,0.0,0.0,0.0,1
1.587927248,0.0,0.270285489,0.0,0.0,0.0,1
9.431089476,0.0,0.148923638,0.0,0.0,0.0,1
3.25017819,0.0,0.334348474,0.0,0.0,0.0,1
0.752833109,10.047759306,1.163529862,0.0,0.0,0.0,1
0.0,0.017687075,0.18877551,0.0,0.0,0.0,1
0.0,0.0,0.103598232,0.0,0.0,0.0,1
0.0,0.0,1.157139824,0.0,0.0,0.0,1
0.0,0.0,0.021648145,0.0,0.0,0.0,1
0.0,0.0,0.079567656,0.0,0.0,0.0,1
6.485411788,0.0,0.171984778,0.0,0.0,0.0,1
0.0,0.0,0.161636882,0.0,0.0,0.0,1
4.264975221,0.0,0.329939668,0.0,0.0,0.0,1
1.429133481,0.0,0.034558659,0.0,0.0,0.0,1
0.853902001,13.744247745,0.161778023,0.0,0.0,0.0,1
